NAME	TITLE	SCORE	
SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	-0.22431558	
GJD4	gap junction protein delta 4 [Source:HGNC Symbol;Acc:HGNC:23296]	-0.22432038	
SH3BGRL2	SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]	-0.22438487	
TLR10	toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]	-0.22446424	
ABRA	actin binding Rho activating protein [Source:HGNC Symbol;Acc:HGNC:30655]	-0.22464153	
UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	-0.22481818	
BLZF1	basic leucine zipper nuclear factor 1 [Source:HGNC Symbol;Acc:HGNC:1065]	-0.22491755	
CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	-0.22496411	
NSD3	nuclear receptor binding SET domain protein 3 [Source:HGNC Symbol;Acc:HGNC:12767]	-0.22499205	
RNF208	ring finger protein 208 [Source:HGNC Symbol;Acc:HGNC:25420]	-0.22505614	
PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]	-0.225088	
CDC42BPA	CDC42 binding protein kinase alpha [Source:HGNC Symbol;Acc:HGNC:1737]	-0.22519188	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	-0.22523901	
ARF6	ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659]	-0.22526464	
PCGF5	polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]	-0.22527756	
SLC25A46	solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198]	-0.22536781	
RIMBP3B	RIMS binding protein 3B [Source:HGNC Symbol;Acc:HGNC:33891]	-0.22541231	
TBL1XR1	TBL1X receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529]	-0.22553201	
DR1	down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]	-0.22558138	
DNAJC18	DnaJ heat shock protein family (Hsp40) member C18 [Source:HGNC Symbol;Acc:HGNC:28429]	-0.22559355	
TPP2	tripeptidyl peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12016]	-0.22562836	
DISP1	dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]	-0.22570716	
AGFG1	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]	-0.22588634	
KLF9	Kruppel like factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]	-0.22602032	
TRNT1	tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]	-0.22606109	
RLN2	relaxin 2 [Source:HGNC Symbol;Acc:HGNC:10027]	-0.22614267	
SERP2	stress associated endoplasmic reticulum protein family member 2 [Source:HGNC Symbol;Acc:HGNC:20607]	-0.2261454	
LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]	-0.22618048	
TRMT9B	tRNA methyltransferase 9B (putative) [Source:HGNC Symbol;Acc:HGNC:26725]	-0.22622044	
RASA4B	RAS p21 protein activator 4B [Source:HGNC Symbol;Acc:HGNC:35202]	-0.22623341	
AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]	-0.2262336	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	-0.22628666	
NOX3	NADPH oxidase 3 [Source:HGNC Symbol;Acc:HGNC:7890]	-0.22631113	
IL6ST	interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	-0.22632904	
RNF146	ring finger protein 146 [Source:HGNC Symbol;Acc:HGNC:21336]	-0.2263448	
IMPA1	inositol monophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:6050]	-0.22635902	
KCNRG	potassium channel regulator [Source:HGNC Symbol;Acc:HGNC:18893]	-0.22643852	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	-0.2265797	
CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	-0.22664735	
ZC3H6	zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762]	-0.2266628	
OR10G4	olfactory receptor family 10 subfamily G member 4 [Source:HGNC Symbol;Acc:HGNC:14809]	-0.22675277	
REPS1	RALBP1 associated Eps domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15578]	-0.22744547	
LMO4	LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644]	-0.22745886	
ZFC3H1	zinc finger C3H1-type containing [Source:HGNC Symbol;Acc:HGNC:28328]	-0.22748752	
AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	-0.22758573	
IL26	interleukin 26 [Source:HGNC Symbol;Acc:HGNC:17119]	-0.22760583	
ZNF148	zinc finger protein 148 [Source:HGNC Symbol;Acc:HGNC:12933]	-0.22763503	
CCDC82	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	-0.22771169	
CCDC152	coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:HGNC:34438]	-0.22789124	
CCDC68	coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]	-0.22797522	
FAM3C	FAM3 metabolism regulating signaling molecule C [Source:HGNC Symbol;Acc:HGNC:18664]	-0.2279771	
NCOA2	nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]	-0.22806746	
CEP57L1	centrosomal protein 57 like 1 [Source:HGNC Symbol;Acc:HGNC:21561]	-0.22807303	
PRIM1	DNA primase subunit 1 [Source:HGNC Symbol;Acc:HGNC:9369]	-0.22820471	
TMEM129	transmembrane protein 129, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:25137]	-0.22825153	
YTHDC2	YTH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24721]	-0.22828214	
CALD1	caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]	-0.22830406	
MXI1	MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]	-0.22832741	
SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	-0.22838627	
STXBP3	syntaxin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:11446]	-0.22852167	
PSMD9	proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]	-0.22855617	
CHRFAM7A	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion [Source:HGNC Symbol;Acc:HGNC:15781]	-0.22859874	
NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	-0.22864296	
HEY2	hes related family bHLH transcription factor with YRPW motif 2 [Source:HGNC Symbol;Acc:HGNC:4881]	-0.22865115	
ADGRG6	adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]	-0.22869009	
STK4	serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408]	-0.22875915	
ORC4	origin recognition complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:8490]	-0.22879024	
ZNF706	zinc finger protein 706 [Source:HGNC Symbol;Acc:HGNC:24992]	-0.22901903	
CREB1	cAMP responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2345]	-0.22904478	
UBAP1	ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461]	-0.22910602	
AMZ2	archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:28041]	-0.22928746	
SPOPL	speckle type BTB/POZ protein like [Source:HGNC Symbol;Acc:HGNC:27934]	-0.22932306	
HMHB1	histocompatibility minor HB-1 [Source:HGNC Symbol;Acc:HGNC:29677]	-0.22934382	
COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	-0.22938684	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	-0.22940561	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	-0.22941184	
MYCBP2	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]	-0.22953938	
RIMKLB	ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]	-0.22959697	
MIA-RAB4B	MIA-RAB4B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48352]	-0.22966331	
PIAS1	protein inhibitor of activated STAT 1 [Source:HGNC Symbol;Acc:HGNC:2752]	-0.22977158	
MED13L	mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]	-0.22985025	
INTS6	integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]	-0.22993591	
EPC1	enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876]	-0.23024677	
CAMK2D	calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]	-0.2302477	
ATG12	autophagy related 12 [Source:HGNC Symbol;Acc:HGNC:588]	-0.23025975	
PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	-0.23029642	
SCRN3	secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382]	-0.2305585	
PPP4R1	protein phosphatase 4 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:9320]	-0.23066196	
FBXO34	F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]	-0.23073943	
EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]	-0.23082945	
FGF23	fibroblast growth factor 23 [Source:HGNC Symbol;Acc:HGNC:3680]	-0.23100272	
MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6865]	-0.23100682	
SERPINI2	serpin family I member 2 [Source:HGNC Symbol;Acc:HGNC:8945]	-0.23101838	
ITSN2	intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]	-0.23102064	
LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789]	-0.23109299	
MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking [Source:HGNC Symbol;Acc:HGNC:29177]	-0.23112457	
MINPP1	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]	-0.23119113	
SAV1	salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795]	-0.23119685	
KPNA5	karyopherin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6398]	-0.23128332	
FKBP1B	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	-0.23130414	
CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	-0.23135744	
TSC22D1	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	-0.23143914	
VWA8	von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]	-0.23147173	
STAM	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]	-0.23171948	
UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]	-0.23175032	
RCN2	reticulocalbin 2 [Source:HGNC Symbol;Acc:HGNC:9935]	-0.23181118	
STEAP1	STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378]	-0.2318224	
GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	-0.23204398	
GXYLT1	glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]	-0.23208812	
IREB2	iron responsive element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6115]	-0.23211509	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	-0.23223595	
FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]	-0.23224872	
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	-0.23231179	
FER	FER tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3655]	-0.23246463	
ERMN	ermin [Source:HGNC Symbol;Acc:HGNC:29208]	-0.2327535	
CEP57	centrosomal protein 57 [Source:HGNC Symbol;Acc:HGNC:30794]	-0.2327924	
BMI1	BMI1 proto-oncogene, polycomb ring finger [Source:HGNC Symbol;Acc:HGNC:1066]	-0.23280646	
MRPL50	mitochondrial ribosomal protein L50 [Source:HGNC Symbol;Acc:HGNC:16654]	-0.23282388	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	-0.23284335	
OR6C76	olfactory receptor family 6 subfamily C member 76 [Source:HGNC Symbol;Acc:HGNC:31305]	-0.2328495	
COX7A2	cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]	-0.23287791	
FZD1	frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]	-0.2330593	
H2BC5	H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]	-0.23308417	
SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]	-0.23308818	
C12orf29	chromosome 12 open reading frame 29 [Source:HGNC Symbol;Acc:HGNC:25322]	-0.23311667	
SELENOF	selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]	-0.2332074	
TIGD7	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	-0.2332749	
OTUD6B	OTU deubiquitinase 6B [Source:HGNC Symbol;Acc:HGNC:24281]	-0.23333058	
SBK2	SH3 domain binding kinase family member 2 [Source:HGNC Symbol;Acc:HGNC:34416]	-0.23354504	
TET2	tet methylcytosine dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:25941]	-0.23357962	
TMOD3	tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]	-0.23361431	
ARHGEF38	Rho guanine nucleotide exchange factor 38 [Source:HGNC Symbol;Acc:HGNC:25968]	-0.2337025	
OR6J1	olfactory receptor family 6 subfamily J member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14707]	-0.2337316	
JMJD1C	jumonji domain containing 1C [Source:HGNC Symbol;Acc:HGNC:12313]	-0.23379216	
DLC1	DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]	-0.23391552	
ADARB1	adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]	-0.23402956	
RGS18	regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261]	-0.23417461	
FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	-0.23423712	
ZNF202	zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]	-0.23426592	
CEP152	centrosomal protein 152 [Source:HGNC Symbol;Acc:HGNC:29298]	-0.2343102	
SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]	-0.23436457	
SCFD1	sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726]	-0.23439156	
MDM2	MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]	-0.2344578	
MAPK8	mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881]	-0.23451787	
PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	-0.23460849	
UFL1	UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]	-0.23463677	
MFSD5	major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]	-0.2346412	
SSBP2	single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831]	-0.23469235	
TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	-0.23472494	
FBXL5	F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]	-0.2347469	
PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]	-0.23487344	
EQTN	equatorin [Source:HGNC Symbol;Acc:HGNC:1359]	-0.2349065	
MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	-0.23498029	
CTTNBP2	cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]	-0.23499858	
GGACT	gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]	-0.23501138	
SFPQ	splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]	-0.23509353	
ADAM28	ADAM metallopeptidase domain 28 [Source:HGNC Symbol;Acc:HGNC:206]	-0.23512414	
UVRAG	UV radiation resistance associated [Source:HGNC Symbol;Acc:HGNC:12640]	-0.23514672	
DRAM2	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]	-0.23530589	
LRRC8B	leucine rich repeat containing 8 VRAC subunit B [Source:HGNC Symbol;Acc:HGNC:30692]	-0.23546062	
RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	-0.2355104	
THUMPD2	THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890]	-0.23553248	
RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	-0.23568736	
KIAA1586	KIAA1586 [Source:HGNC Symbol;Acc:HGNC:21360]	-0.23572429	
ABI2	abl interactor 2 [Source:HGNC Symbol;Acc:HGNC:24011]	-0.23584123	
FNTA	farnesyltransferase, CAAX box, alpha [Source:HGNC Symbol;Acc:HGNC:3782]	-0.23594785	
ERP44	endoplasmic reticulum protein 44 [Source:HGNC Symbol;Acc:HGNC:18311]	-0.23600788	
MMS22L	MMS22 like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:21475]	-0.23625107	
FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	-0.23625131	
ARHGDIB	Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]	-0.23630507	
ATP6V0D2	ATPase H+ transporting V0 subunit d2 [Source:HGNC Symbol;Acc:HGNC:18266]	-0.23643906	
CCL14	C-C motif chemokine ligand 14 [Source:HGNC Symbol;Acc:HGNC:10612]	-0.23651938	
C15orf41	chromosome 15 open reading frame 41 [Source:HGNC Symbol;Acc:HGNC:26929]	-0.23662041	
MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	-0.23667008	
BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	-0.23668887	
ZDHHC2	zinc finger DHHC-type palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:18469]	-0.23681894	
TMEM170B	transmembrane protein 170B [Source:HGNC Symbol;Acc:HGNC:34244]	-0.2368898	
RYBP	RING1 and YY1 binding protein [Source:HGNC Symbol;Acc:HGNC:10480]	-0.23689424	
DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	-0.23689646	
C5orf34	chromosome 5 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:24738]	-0.23701182	
SYNGR2	synaptogyrin 2 [Source:HGNC Symbol;Acc:HGNC:11499]	-0.23706569	
KIF5B	kinesin family member 5B [Source:HGNC Symbol;Acc:HGNC:6324]	-0.23710327	
RESF1	retroelement silencing factor 1 [Source:HGNC Symbol;Acc:HGNC:25559]	-0.2372731	
MOSMO	modulator of smoothened [Source:HGNC Symbol;Acc:HGNC:27087]	-0.23731428	
OR13J1	olfactory receptor family 13 subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:15108]	-0.23735233	
TBC1D23	TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]	-0.23740515	
BNIP2	BCL2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083]	-0.23742788	
AVPR1A	arginine vasopressin receptor 1A [Source:HGNC Symbol;Acc:HGNC:895]	-0.23754852	
CHN1	chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]	-0.23765351	
CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	-0.23766212	
CCDC34	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]	-0.23774584	
CMC1	C-X9-C motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28783]	-0.23777677	
MMAA	metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871]	-0.23783655	
PDZRN4	PDZ domain containing ring finger 4 [Source:HGNC Symbol;Acc:HGNC:30552]	-0.23789544	
TOR2A	torsin family 2 member A [Source:HGNC Symbol;Acc:HGNC:11996]	-0.23799391	
SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	-0.23806833	
MEOX2	mesenchyme homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7014]	-0.23809396	
TLCD5	TLC domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28280]	-0.23829363	
SERPINI1	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	-0.23848678	
UBL3	ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]	-0.23849249	
ZNRD1	zinc ribbon domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13182]	-0.23856403	
NAB1	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]	-0.23874208	
INPP4B	inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]	-0.2387717	
WDFY3	WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]	-0.238778	
YIPF5	Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]	-0.23879486	
TLE1	TLE family member 1, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11837]	-0.23889638	
OR5AN1	olfactory receptor family 5 subfamily AN member 1 [Source:HGNC Symbol;Acc:HGNC:15255]	-0.2390069	
CDH13	cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]	-0.23904507	
NPIPA1	nuclear pore complex interacting protein family member A1 [Source:HGNC Symbol;Acc:HGNC:7909]	-0.2392287	
MPDZ	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]	-0.2393292	
CACHD1	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]	-0.23933224	
NFKBIZ	NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]	-0.23936154	
CUL3	cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]	-0.23937562	
HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]	-0.2399234	
IL33	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	-0.23993775	
DHX29	DExH-box helicase 29 [Source:HGNC Symbol;Acc:HGNC:15815]	-0.23998673	
ATP13A3	ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]	-0.24001685	
METTL25	methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]	-0.24006195	
RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	-0.24027862	
LYZL2	lysozyme like 2 [Source:HGNC Symbol;Acc:HGNC:29613]	-0.24048762	
SESTD1	SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]	-0.24050812	
ZDHHC21	zinc finger DHHC-type palmitoyltransferase 21 [Source:HGNC Symbol;Acc:HGNC:20750]	-0.24052213	
RIOK2	RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]	-0.24058864	
PJA2	praja ring finger ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:17481]	-0.24059524	
PBX3	PBX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:8634]	-0.24063106	
PHF20L1	PHD finger protein 20 like 1 [Source:HGNC Symbol;Acc:HGNC:24280]	-0.24069363	
CDKN1C	cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]	-0.24080348	
NEDD1	NEDD1 gamma-tubulin ring complex targeting factor [Source:HGNC Symbol;Acc:HGNC:7723]	-0.240832	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	-0.24085625	
NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	-0.24094911	
MICU3	mitochondrial calcium uptake family member 3 [Source:HGNC Symbol;Acc:HGNC:27820]	-0.24113369	
CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	-0.24128123	
EFL1	elongation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25789]	-0.24130659	
HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	-0.2413239	
UBE2E2	ubiquitin conjugating enzyme E2 E2 [Source:HGNC Symbol;Acc:HGNC:12478]	-0.24158199	
C11orf71	chromosome 11 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25937]	-0.24166353	
HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	-0.2416798	
RINL	Ras and Rab interactor like [Source:HGNC Symbol;Acc:HGNC:24795]	-0.24173392	
REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	-0.24211794	
RABGAP1	RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]	-0.24251594	
ITGA4	integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]	-0.2425217	
NT5C3A	5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]	-0.24280097	
GRM3	glutamate metabotropic receptor 3 [Source:HGNC Symbol;Acc:HGNC:4595]	-0.24298503	
KRCC1	lysine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039]	-0.24306123	
HDAC9	histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]	-0.24328974	
MPC1	mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]	-0.24331328	
TP63	tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]	-0.24337873	
CCNH	cyclin H [Source:HGNC Symbol;Acc:HGNC:1594]	-0.24340066	
CD2AP	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	-0.24349771	
KIAA0586	KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]	-0.2436836	
ABCA6	ATP binding cassette subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:36]	-0.24371445	
CPSF6	cleavage and polyadenylation specific factor 6 [Source:HGNC Symbol;Acc:HGNC:13871]	-0.24380156	
ARID4A	AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]	-0.24385428	
NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:21042]	-0.24403803	
EED	embryonic ectoderm development [Source:HGNC Symbol;Acc:HGNC:3188]	-0.24405006	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	-0.24425425	
MRTFB	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	-0.24439037	
